"","age_category","author","availability","core","id","in_degree","is_cited","is_citing","lb","out_degree","place","publ_country","publ_language","title","type_category","year","topicality_final","topicality","bridging_final","community_max"
"VEA1031155","2.0","Fabri, Felix","1","True","36529","10","True","False","False","0","Stuttgardiae","DE","lat","Fratris Felicis Fabri Evagatorium in Terrae Sanctae, Arabiae et Egypti peregrinationem","1.0","1843.0","0.1875","0.9375","-0.875","0"
"VEA1049507","3.0","Cessi, Roberto","2","True","8404","17","True","False","False","0","Venezia","IT","ita","Venezia ducale : 1","3.0","1963.0","0.2726173197871311","0.9905660377358491","-1.0892597968069666","2"
"VEA1062363","2.0","Cicognara, Leopoldo","1","True","14248","23","True","False","False","0","Venezia","IT","ita","Fabbriche e monumenti cospicui di Venezia","3.0","1840.0","0.5254237288135593","1.0","-1.1557707828894268","0"
"VEA1091045","2.0","Tassini, Giuseppe","1","True","36446","13","True","False","False","0","Venezia","IT","ita","Curiosità veneziane, ovvero origini delle denominazioni stradali di Venezia","3.0","1886.0","0.3655172413793104","0.9655172413793104","-1.6517241379310346","0"
"VEA1099287","2.0","Lazari, Vincenzo","3","True","37363","30","True","False","False","0","Venezia","IT","ita","Notizie delle opere d'arte e d'antichità della raccolta Correr di Venezia","2.0","1859.0","0.3676133677588277","0.9844357976653697","-1.041892432452089","0"
"VEA1158358","3.0","Strada, Riccardo Maria","1","True","16913","10","True","False","False","0","Venezia","IT","ita","La produzione di ""moeche"" in laguna di Venezia","3.0","1995.0","-0.2823529411764706","0.6","0.8382352941176471","0"
"VEA1177040","2.0","Quadri, Antonio","1","True","33057","13","True","False","False","0","Venezia","IT","ita","Otto giorni a Venezia","1.0","1844.0","0.2857142857142857","1.0","-1.3571428571428572","0"
"VEAE001161","2.0","Casoni, Giovanni","12","True","24067","17","True","False","False","0","Venezia","IT","ita","Guida per l'Arsenale di Venezia","2.0","1829.0","0.2876614060258249","0.9705882352941176","-0.678622668579627","0"
"VEAE002287","1.0","Manfredi, Fulgenzio","10","True","27097","10","True","False","False","0","In Venetia","IT","ita","Degnita procuratoria di San Marco di Venetia descritta da fra Fulgentio Manfredi venetiano de' Mi. Oss. theologo, e generale predicatore. All'ill.mo s.or M. Antonio Memmo creato degnamente procuratore","1.0","1602.0","0.25","1.0","-1.2678571428571428","0"
"VEAE006068","1.0","Zucchini, Tommaso Arcangelo","4","True","10254","12","True","False","False","0","In Venezia","IT","ita","Nuova cronaca veneta, ossia Descrizione di tutte le pubbliche architetture, sculture e pitture della citta di Venezia ed isole circonvicine divisa in sei sestieri ... opera del p. maestro f. Tommas'Arcangelo Zucchini ... Sestier primo [-secondo] ..","1.0","1784.0","0.5","1.0","-0.9583333333333334","0"
"VEAE006098","1.0","Pacifico, Pietro Antonio","14","True","5509","10","True","False","False","0","In Venezia","IT","ita","Cronica veneta sacra e profana, o sia un Compendio di tutte le cose piu illustri ed antiche della citta di Venezia","1.0","1736.0","0.28787878787878796","0.9545454545454546","-0.9595959595959596","0"
"VEAE006113","1.0","Martinelli, Domenico","10","True","296","14","True","False","False","0","In Venezia","IT","ita","Il ritratto overo Le cose piu notabili di Venezia diviso in due parti. Nella prima si descrivono brevemente tutte le chiese della citta ... Nella seconda, si da breve relazione del governo della Repubblica, delli magistrati, delle fabriche publiche, e piu riguardeueli &c. Ampliato con la relazione delle fabriche publiche, e private, & altre cose piu notabili successe dall'anno 1682. fino al presente 1704. da D.L.G.S.V","1.0","1705.0","0.5482758620689655","0.9482758620689655","-1.5488505747126435","0"
"VEAE006347","1.0","Pacifico, Pietro Antonio","3","True","19080","16","True","False","False","0","In Venetia","IT","ita","Cronica veneta, ouero Succinto racconto di tutte le cose piu cospicue, & antiche della citta di Venetia ... Di D. Pietro Antonio Pacifico prete veneto, pieuano di Santa Maria di Ceruarese","1.0","1697.0","0.34726522187822495","0.9649122807017544","-0.815015479876161","0"
"VEAE011154","1.0","Della Croce, Marsilio","6","True","17641","10","True","False","False","0","In Vinegia","IT","ita","L'historia della publica et famosa entrata in Vinegia del serenissimo Henrico 3. re di Francia, et Polonia, con la descrittione particolare della pompa, e del numero,& varieta delli bregantini, palaschermi, & altri vasselli armati, con la dechiaratione dell'edificio, & arco fatto al Lido. Composto nuouamente per Marsilio della Croce","1.0","1574.0","-0.10416666666666663","0.8333333333333334","-0.09375","0"
"VEAE011409","2.0","Moschini, Giannantonio","12","True","17714","34","True","False","False","0","Venezia","IT","ita","Guida per la città di Venezia all'amico delle belle arti opera di Giannantonio Moschini. Volume 1. Parte 1. [-volume 2. Parte 2.","2.0","1815.0","0.42405063291139244","1.0","-0.7689873417721519","0"
"VEAE038301","1.0","Longhi, Alessandro","3","True","18460","10","True","False","False","0","Venezia","IT","ita","Compendio delle vite de' pittori veneziani istorici piu rinomati del presente secolo con suoi ritratti tratti dal naturale delineati ed incisi da Alessandro Longhi veneziano","3.0","1762.0","0.4","1.0","-2.0","0"
"VEAE121247","1.0","Gallicciolli, Giambattista","4","True","11342","17","True","False","False","0","Venezia","IT","ita","Osservazioni storico-critiche sulle memorie venete antiche, profane ed ecclesiastiche del signor ab. Giambattista Gallicciolli e difesa del clero veneziano contro le di lui insussistenti censure","3.0","1796.0","0.06818181818181823","0.8181818181818182","-0.5454545454545454","0"
"VIA0005061","3.0","Venturi, Franco","22","True","3689","11","True","False","False","0","Torino","IT","ita","Venezia nel secondo Settecento","3.0","1980.0","-0.06349206349206349","0.7142857142857143","0.19841269841269837","1"
"VIA0007015","3.0","Ruggiero, Guido","131","True","32287","11","True","True","True","46","Bologna","IT","ita","Patrizi e malfattori : la violenza a Venezia nel primo Rinascimento","3.0","1982.0","0.18823529411764706","0.5882352941176471","-0.11568627450980395","2"
"VIA0007115","3.0","Lotto, Lorenzo","44","True","4491","13","True","False","False","0","Venezia","IT","ita","Il libro di spese diverse con aggiunta di lettere e d'altri documenti","3.0","1969.0","0.34615384615384626","0.9230769230769231","-0.46153846153846156","0"
"VIA0007637","2.0","Venezia","28","True","34522","20","True","False","False","0","Venezia","IT","ita","I libri commemoriali della Repubblica di Venezia : regesti","1.0","1876.0","0.3571428571428571","1.0","-0.9303571428571428","2"
"VIA0019008","3.0","Nepi Scirè, Giovanna","146","True","31553","12","True","False","False","0","Venezia","IT","ita","I capolavori dell'arte veneziana : le gallerie dell'Accademia","3.0","1991.0","0.31818181818181823","1.0","-0.9909090909090909","0"
"VIA0020606","3.0","Maretto, Paolo","59","True","4332","24","True","True","True","47","Venezia","IT","ita","La casa veneziana nella storia della citta : dalle origini all'Ottocento","3.0","1986.0","-0.02241594022415938","0.9090909090909091","-0.14975093399750938","0"
"VIA0027488","3.0","Scarabello, Giovanni","67","True","32941","23","True","False","False","0","Roma","IT","ita","Carcerati e carceri a Venezia nell'età moderna","3.0","1979.0","0.3091853471842536","0.8898305084745762","-0.6295790049207217","1"
"VIA0031948","3.0","Sanudo, Marino","71","True","1964","72","True","False","False","0","Milano","IT","ita","De origine, situ et magistratibus urbis Venetae, ovvero La città di Venetia (1493-1530","1.0","1980.0","0.1189542483660131","0.6483660130718955","-0.1650075414781298","0"
"VIA0034501","3.0","a cura di Giuseppe Pavanello, Giandomenico Romanelli","78","True","27382","18","True","True","True","305","Milano","IT","ita","Venezia nell'Ottocento : immagini e mito","3.0","1983.0","0.4866279069767442","0.975","-0.54375","0"
"VIA0041173","3.0","Donzelli, Carlo","57","True","30716","16","True","False","False","0","Firenze","IT","ita","I pittori del Seicento veneto","3.0","1967.0","0.46153846153846156","1.0","-0.9926739926739927","0"
"VIA0041175","3.0","Donzelli, Carlo","55","True","27510","17","True","False","False","0","Firenze","IT","ita","I pittori veneti del Settecento","3.0","1957.0","0.26530612244897955","1.0","-0.872108843537415","0"
"VIA0043295","3.0","a cura di Silvia Lunardon","32","True","26917","11","True","False","False","0","Venezia","IT","ita","Hospitale S. Mariae Cruciferorum : l'ospizio dei Crociferi a Venezia","3.0","1984.0","0.0","0.8333333333333334","-0.16666666666666663","0"
"VIA0052013","3.0","Pignatti, Terisio","43","True","29336","14","True","False","False","0","Milano","IT","ita","Veronese","3.0","1995.0","0.4736842105263158","1.0","-1.2382775119617226","0"
"VIA0057036","3.0","Zorzi, Alvise","15","True","24674","10","True","False","False","0","Milano","IT","ita","La repubblica del leone : storia di Venezia","3.0","1992.0","-0.25274725274725274","0.46153846153846156","0.5402930402930404","1"
"VIA0077448","3.0","Jestaz, Bertrand","11","True","20095","13","True","False","False","0","Stuttgart","DE","ger","La chapelle Zen a Saint-Marc de Venise : D'Antonio a Tullio Lombardo","3.0","1986.0","0.18878718535469108","0.9782608695652174","-0.8615560640732266","0"
"VIA0100680","3.0","Zorzi, Giangiorgio","33","True","8091","15","True","False","False","0","Vicenza","IT","ita","Le chiese e i ponti di Andrea Palladio","3.0","1966.0","0.4444444444444444","1.0","-1.2222222222222223","0"
"VIA0122949","2.0","Zanotto, Francesco","10","True","9324","18","True","False","False","0","Venezia","IT","ita","Storia della pittura veneziana","3.0","1837.0","0.3913043478260869","1.0","-1.1440217391304348","0"
"VIA0123374","2.0","Zanotto, Francesco","10","True","34832","29","True","False","False","0","Venezia","IT","ita","Nuovissima guida di Venezia e delle isole della sua laguna : nella quale si sono corretti da oltre 200 errori che s'incontrano nelle altre guide","2.0","1856.0","0.5263157894736843","1.0","-1.269736842105263","0"
"VIA0156111","2.0","Cappelletti, Giuseppe","8","True","33827","32","True","False","False","0","Venezia","IT","ita","Storia della Chiesa di Venezia dalla sua fondazione sino ai giorni nostri","3.0","","0.3489230769230769","0.8769230769230769","-0.4046153846153846","0"
"VIA0166383","2.0","Franco, Giacomo","1","True","20204","13","True","False","False","0","Venezia","IT","ita","Habiti d'huomeni et donne venetiane con la processione delle sera. ma signoria et altri particolari cioe trionfi feste et cerimonie publiche delle nobilissima citta di Venetia","1.0","1876.0","0.32352941176470584","0.8235294117647058","-0.3696078431372548","0"
"VIA0180079","2.0","Da Mosto, Andrea","17","True","30746","14","True","True","True","164","Milano","IT","ita","I Dogi di Venezia : nella vita pubblica e privata","3.0","1977.0","-0.2222222222222222","0.5555555555555556","0.07407407407407396","0"
"VIA0183455","3.0","Tassini, Giuseppe","13","True","24172","11","True","False","False","0","Venezia","IT","ita","Curiosità veneziane, ovvero origini delle denominazioni stradali di Venezia","3.0","2009.0","-0.11904761904761907","0.7142857142857143","0.134920634920635","0"
"VIA0215829","3.0","Burns, Howard","17","True","1251","10","True","False","False","0","London?","GB","eng","Andrea Palladio 1508-1580 : the portico and farmyard","3.0","1975.0","0.045454545454545525","0.9545454545454546","-0.5909090909090908","0"
"VIA0256652","3.0","A. Bernardello, P. Brunello, P. Ginsborg","11","True","5900","12","True","False","False","0","Venezia","IT","ita","Venezia 1848-49, la rivoluzione e la difesa","3.0","1979.0","0.25","0.875","-0.47916666666666663","3"
"VIA0271986","2.0","Bassi, Elena","6","True","36449","25","True","False","False","0","Padova","IT","ita","Giannantonio Selva : architetto veneziano","3.0","1936.0","0.4078947368421053","1.0","-1.1584928229665072","0"
"VIA0304574","3.0","Lane, Ferdinand C","3","True","30277","17","True","False","False","0","Torino","IT","ita","Storia di Venezia","3.0","2015.0","-0.052083333333333315","0.4166666666666667","-0.15798611111111116","0"
"VIA0305000","3.0","Giannina Piamonte","1","True","3695","11","True","False","False","0","Venezia","IT","ita","Litorali ed isole  : Guida della Laguna Veneta","2.0","1975.0","0.28571428571428575","0.7142857142857143","-0.5357142857142856","0"
"VIA0315866","3.0","Mostra storica della laguna veneta","1","True","10015","11","True","False","False","0","Venezia","IT","ita","Mostra storica della laguna veneta : Roma 1 dicembre 1970-15 gennaio 1971","2.0","1970.0","0.1777777777777778","0.7777777777777778","0.01851851851851849","0"
"VIAE000348","1.0","Temanza, Tommaso","24","True","30596","50","True","False","False","0","In Venezia","IT","ita","Vite dei più celebri architetti, e scultori veneziani che fiorirono nel secolo decimosesto, scritte da Tommaso Temanza ... Libro primo [-secondo","1.0","1778.0","0.46562499999999996","1.0","-1.1262152777777779","0"
"VIAE000357","1.0","Palladio, Andrea","6","True","3364","18","True","False","False","0","In Venetia","IT","ita","I Quattro libri dell'architettura di Andrea Palladio. Ne' quali dopo un breue trattato de' cinque ordini, & di quelli auertimenti, che sono piu necessarij nell fabricare; si tratta delle case priuate, delle vie, de i ponti, delle piazze, de i xisti, et de' tempij","1.0","1570.0","0.36363636363636365","1.0","-0.9432900432900432","0"
"VIAE002087","2.0","Moschini, Giannantonio","12","True","21793","21","True","False","False","0","Venise","IT","fre","Itineraire de la ville de Venise et des iles circonvoisines par l'abbe Moschini","2.0","1819.0","0.5961538461538461","1.0","-1.3846153846153846","0"
"VIAE002371","1.0","Boschini, Marco","23","True","9160","41","True","False","False","0","In Venezia","IT","ita","Le ricche minere della pittura veneziana. Compendiosa informazione di Marco Boschini non solo delle pitture publiche di Venezia: ma dell'isole ancora circonuicine. ..","1.0","1674.0","0.37614678899082565","1.0","-1.1502897151134717","0"
"VIAE006454","1.0","Temanza, Tommaso","16","True","14795","30","True","False","False","0","In Venezia","IT","ita","Antica pianta dell'inclita citta di Venezia delineata circa la meta del 12. secolo, ed ora per la prima volta pubblicata, ed illustrata. Dissertazione topografico-storico-critica di Tommaso Temanza architetto, ed ingegnere della serenissima repubblica di Venezia ..","1.0","1781.0","0.38374272467199366","0.989247311827957","-1.0519384433264278","0"
"VIAE017446","2.0","Quadri, Antonio","4","True","1555","11","True","False","False","0","Venezia","IT","ita","Il Canal Grande di Venezia descritto da Antonio Quadri segretario dell'Imp. R. Governo di Venezia, e membro ordinario del Veneto Ateneo e rappresentato in 60. tavole rilevate ed incise da Dioniso Moretti opera dedicata a s.a.i.r. il serenissimo arciduca Ranieri ..","3.0","1828.0","0.33333333333333337","1.0","-1.3571428571428572","0"
